Date,Open,High,Low,Close,Adj Close,Volume
2021-01-14,10.609999656677246,11.359999656677246,10.5600004196167,10.65999984741211,10.65999984741211,5600900
2021-01-15,10.850000381469727,10.850000381469727,10.5,10.510000228881836,10.510000228881836,760300
2021-01-19,10.619999885559082,10.779999732971191,10.5600004196167,10.680000305175781,10.680000305175781,333100
2021-01-20,10.829999923706055,10.850000381469727,10.65999984741211,10.720000267028809,10.720000267028809,323100
2021-01-21,10.800000190734863,10.84000015258789,10.699999809265137,10.739999771118164,10.739999771118164,122800
2021-01-22,10.850000381469727,10.979999542236328,10.720000267028809,10.800000190734863,10.800000190734863,440300
2021-01-25,10.9399995803833,11.09000015258789,10.899999618530273,11.050000190734863,11.050000190734863,852400
2021-01-26,11.09000015258789,11.100000381469727,10.880000114440918,10.890000343322754,10.890000343322754,457700
2021-01-27,10.880000114440918,10.88539981842041,10.600000381469727,10.6899995803833,10.6899995803833,365167
